file,verdict,engine_verdict,sample_rate,bytes,flags,evidence_error,assertion,coverage.examined_s,coverage.fraction,coverage.mode,coverage.segments,coverage.spans.len,coverage.total_s,duration,idem.R_fhgacm_320_bestphase,idem.R_fhgacm_320_full_bestphase,idem.R_mp3_128_bestphase,idem.R_mp3_128_full_bestphase,idem.R_mp3_320_bestphase,idem.R_mp3_320_full_bestphase,idem.R_mp3_320_phase0,idem.best_phase,idem.d1_best,idem.d1_phase0,idem.n_phases,rolloff_hz,score,telemetry.ai_engine,telemetry.bit_declared,telemetry.bit_effective,telemetry.brickwall,telemetry.brickwall_detail,telemetry.dead_max_run,telemetry.dead_mean_run,telemetry.dead_run_reason,telemetry.edge_two_axis,telemetry.edge_two_axis.edge,telemetry.edge_two_axis.edge_std,telemetry.edge_two_axis.fires,telemetry.edge_two_axis.flatness_db,telemetry.edge_two_axis.n,telemetry.edge_two_axis.width_hz,telemetry.fake_hires,telemetry.fake_hires_db,telemetry.frame_periodicity,telemetry.hf_cutoff,telemetry.hf_sharpness,telemetry.hf_stereo_corr,telemetry.hf_top_db,telemetry.hf_wall,telemetry.idem_move,telemetry.lsb_entropy,telemetry.mid_stereo_corr,telemetry.ms_cond,telemetry.opus_edge.edge,telemetry.opus_edge.edge_std,telemetry.opus_edge.flatness_db,telemetry.opus_edge.joint,telemetry.opus_edge.occ,telemetry.opus_edge.probe,telemetry.opus_edge.width_hz,telemetry.pool_llr,telemetry.probe_convdrop,telemetry.probe_licence_v1,telemetry.probe_licence_v2,telemetry.ratio_raw,telemetry.refmatch,telemetry.sr,telemetry.stereo,telemetry.stereo_conf,telemetry.stereo_corr,telemetry.structural_probes_available,telemetry.threshold_margins,telemetry.top_octave_dbfs,telemetry.top_octave_depth_db,telemetry.va_needles,telemetry.va_needles.brief,telemetry.va_needles.contrast,telemetry.va_needles.va,telemetry.va_needles.void,telemetry.va_needles.wall,telemetry.va_needles.width,windows_used
fd-exchange-v2-2026-08-0029.flac,convicted,UPSCALE,44100,5570831,HF_DECOUPLED_-0.25;LOW_ROLLOFF_4.9KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_252;DEADRUN_UNCORROBORATED_6.28;AAC_LATTICE_65pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.7846,1.6434,3.2611,3.4482,1.3035,1.3093,1.2887,105,0.5046748786980824,0.5142485294892238,576,4931.1,—,True,16,16,PASS,"No shelf (16k drop=22.2dB, 20k drop=34.0dB)",252.0,6.277,,,21356.0,482.1,False,,7,,False,,0.198,22000,7.5,-0.113,-36.4,2.4,,1.0,0.549,34.812,20780.0,249.3,0.9,False,,ok,1500.0,,,False,True,13.615,,44100,PASS,0.0,0.9505,True,,-94.6,78.7,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0030.flac,convicted,UPSCALE,48000,6615438,BRICKWALL_20K;HF_SEAM_0.85;AI_SR_48000;LOW_ROLLOFF_5.5KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_303;DEAD_STRUCTURE_MEANRUN_7.75;BAND_LIMIT_LOW_19000HZ_39DB;MS_CONDITIONAL_59;MP3_CONJ_BASE_19000;MP3_CONJ_WALLLEG_W38.7_K5.24;MP3_IDEM_R2.19_19000,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.3575,5.0878,4.5294,8.0264,2.3533,2.6199,2.4573,379,0.7276137233449074,0.7583047910747831,576,5507.8,—,True,16,16,FAKE_320K,"20kHz shelf (drop=65.6dB, whole-track)",303.0,7.755,,,,,,,,,False,,0.207,19000,56.3,-0.12,-72.9,38.7,,1.0,0.558,59.432,,,,False,,ok,,,,,,153.37,,48000,PASS,0.0,0.9643,True,MEANRUN_SOLO 7.75 vs 8.00 (-0.25),-115.5,104.2,,,,,,,,5
fd-exchange-v2-2026-08-0031.flac,convicted,UPSCALE,48000,6935242,HF_SEAM_0.82;AI_SR_48000;LOW_ROLLOFF_5.6KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_220;DEAD_STRUCTURE_MEANRUN_8.16;MP3_CONJ_BASE_20500;MP3_CONJ_WALLLEG_W40.5_K5.28;MP3_IDEM_R2.69_20500,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.9089,8.8356,4.6167,10.9754,2.6681,3.6395,2.6987,200,0.7675168777296713,0.7920216124848386,576,5578.1,—,True,16,16,PASS,"No shelf (16k drop=14.2dB, 20k drop=20.1dB)",220.0,8.164,,,,,,,,,False,,0.207,20500,57.5,-0.143,-71.8,40.5,,1.0,0.563,7.063,20350.0,12.0,16.9,False,,ok,402.0,,,,,189.904,,48000,PASS,0.0,0.9647,True,MEANRUN_SOLO 8.16 vs 8.00 (+0.16),-111.1,100.1,,,,,,,,5
fd-exchange-v2-2026-08-0032.flac,flagged,SUSPECT,44100,5716727,BRICKWALL_20K;HF_DECOUPLED_-0.03;HF_SEAM_0.97;LOW_ROLLOFF_7.8KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_283;DEADRUN_UNCORROBORATED_7.33;BAND_LIMIT_LOW_17500HZ_44DB;MP3_IDEM_R2.36_17500;LOWBAND_WALL_SHADOW_43.7,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.0058,1.0209,3.3142,3.6167,1.9105,1.9251,2.0343,555,0.561094606342435,0.5701170029576847,576,7838.1,—,True,16,16,FAKE_320K,"20kHz shelf (drop=67.1dB, whole-track)",283.0,7.328,,,,,,,,,False,,0.274,17500,0.0,0.046,-67.7,43.7,,1.0,0.103,31.678,,,,False,,ok,,,,,,8.235,,44100,PASS,0.0,0.7151,True,,-115.1,98.6,,,,MASTERING_EDGE,,17000,1130,5
fd-exchange-v2-2026-08-0033.flac,flagged,SUSPECT,96000,5796469,BRICKWALL_20K;AI_SR_96000;LOW_ROLLOFF_5.4KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_239;BAND_LIMIT_LOW_NOWALL_19000HZ,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.3982,0.4347,3.4424,3.4098,3.709,3.7439,3.7017,383,0.5887155671364805,0.617360920605224,576,5437.5,—,True,16,16,FAKE_320K,"20kHz shelf (drop=42.9dB, whole-track)",239.0,3.768,,,,,,,,,False,1.1,0.346,19000,8.2,0.189,-44.1,4.5,,1.0,0.001,20.15,,,,False,,ok,,,,,,1.199,,96000,PASS,0.0002,0.0474,True,,-111.4,88.7,,,,,,,,5
fd-exchange-v2-2026-08-0034.flac,flagged,SUSPECT,44100,6543740,BRICKWALL_20K;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_229;DEAD_STRUCTURE_MEANRUN_8.45;BAND_LIMIT_LOW_NOWALL_17500HZ,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.4815,4.3949,8.6012,9.5022,2.4817,3.4173,2.5798,63,0.8935856790367983,0.8984912232370847,576,9593.0,—,True,16,16,FAKE_320K,"20kHz shelf (drop=56.8dB, whole-track)",229.0,8.45,,,,,,,,,False,,0.26,17500,22.7,-0.097,-66.4,10.6,,1.0,-0.569,2.535,20004.0,109.6,12.5,False,,ok,1500.0,,,,,7.424,,44100,PASS,0.0,0.1541,True,MEANRUN_SOLO 8.45 vs 8.00 (+0.45),-107.5,91.8,,,,MASTERING_EDGE,,19977,985,5
fd-exchange-v2-2026-08-0035.flac,flagged,SUSPECT,44100,6709432,LOW_ROLLOFF_6.6KHZ;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_5.46,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.3445,16.6701,5.214,12.2508,2.292,6.339,2.2679,240,0.8139659787206579,0.8245620880370182,576,6567.6,—,True,16,16,PASS,"No shelf (16k drop=15.4dB, 20k drop=28.1dB)",57.0,5.464,,,21415.0,138.2,False,1.5,12,1500.0,False,,0.214,21500,14.6,-0.134,-35.0,10.1,,1.0,0.789,29.204,21517.0,89.5,0.1,False,,ok,1500.0,,,,,24.66,,44100,PASS,0.0,0.8111,True,MEANRUN_CEILING 5.46 vs 5.00 (+0.46),-87.2,71.5,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0036.flac,flagged,SUSPECT,44100,5605384,BRICKWALL_20K;HF_SEAM_0.75;STEREO_AAC_DOUBT_0.00;DEADRUN_UNCORROBORATED_94;DEAD_STRUCTURE_MEANRUN_18.80;MP3_CONJ_BASE_20000;OPUS_EDGE_FIRE_20039_W451_F7.8,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.2148,13.9298,3.2948,9.6136,2.235,2.9943,2.192,489,0.3415447892230153,0.363787754847134,576,8968.6,—,True,16,16,FAKE_320K,"20kHz shelf (drop=48.6dB, whole-track)",94.0,18.801,,,,,,,,,False,,0.351,20000,52.3,0.998,-82.0,15.4,,1.0,0.966,31.997,20039.0,13.9,7.8,True,0.1462,ok,451.0,,,,,31.236,,44100,PASS,0.0,0.9542,True,,-115.1,98.6,,,,MASTERING_EDGE,,20150,1292,5
fd-exchange-v2-2026-08-0037.flac,clear,GENUINE,44100,7296414,,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.1865,13.9329,6.6986,13.8988,2.8843,8.3872,3.0119,165,0.8898804441540765,0.9018542295527777,576,10120.6,—,True,16,16,PASS,"No shelf (16k drop=15.9dB, 20k drop=29.0dB)",3.0,2.0,,,21404.0,348.1,False,,11,,False,,0.188,22000,10.0,-0.012,-32.0,10.2,,1.0,-0.07,6.086,21452.0,326.2,4.5,False,,ok,1500.0,,,,,70.432,,44100,PASS,0.8167,0.7707,True,,-73.2,61.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0038.flac,flagged,SUSPECT,44100,5961119,LOW_ROLLOFF_6.5KHZ;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.9098,7.0365,5.7812,8.3436,2.013,2.3878,2.0819,14,0.6132960555761564,0.6308492196983585,576,6524.6,—,True,16,16,PASS,"No shelf (16k drop=6.4dB, 20k drop=32.0dB)",53.0,3.349,,,21509.0,155.3,False,0.4,10,1500.0,False,,0.386,21500,17.9,0.054,-39.5,5.3,,1.0,-0.701,16.403,21641.0,122.6,,False,,ok,1500.0,,,,,64.336,,44100,PASS,0.0,0.5076,True,,-90.6,74.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0039.flac,flagged,SUSPECT,44100,1696257,FAKE_STEREO;HF_SEAM_0.61;LOW_ROLLOFF_6.1KHZ;STEREO_AAC_DOUBT_0.00,,,36.19,1.0,whole,1/1,1,36.19,0.0,2.0184,9.2707,1.9534,5.6931,0.2122,0.2928,0.2122,0,0.7391682980932174,0.7391682980932174,576,6050.8,—,True,16,16,PASS,"No shelf (16k drop=11.0dB, 20k drop=17.6dB)",6.0,2.128,,,20139.0,10.3,False,,7,,False,,0.649,22000,25.9,0.652,-37.5,0.4,,1.0,0.997,22.82,20144.0,15.1,-0.0,False,,ok,1500.0,,,,,32.201,,44100,FAKE_STEREO,0.0,0.9919,True,,-117.0,76.6,,,,NO_WALL,,,,4
fd-exchange-v2-2026-08-0040.flac,flagged,SUSPECT,44100,5399736,BRICKWALL_20K;HF_DECOUPLED_-0.06;HF_SEAM_0.78;LOW_ROLLOFF_5.0KHZ;CNN_DOUBT;LOSSY_SRC_NEEDLES_VOID;STEREO_AAC_DOUBT_0.00;BAND_LIMIT_LOW_19000HZ_22DB,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.2801,0.8639,3.1432,3.2468,1.5223,1.5363,1.5223,0,0.4537190946056877,0.4537190946056877,576,4995.7,—,True,16,16,FAKE_320K,"20kHz shelf (drop=50.8dB, whole-track)",265.0,6.499,,,,,,,,,False,,0.198,19000,19.6,-0.128,-50.8,22.1,,1.0,0.545,39.761,,,,False,,ok,,,,,,6.559,,44100,PASS,0.0,0.9499,True,,-115.0,98.6,,0.94,30.4,FIRE,35.4,17167,501,5
fd-exchange-v2-2026-08-0041.flac,flagged,SUSPECT,44100,4260427,BRICKWALL_20K;HF_DECOUPLED_-0.18;HF_SEAM_0.85;LOW_ROLLOFF_1.8KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_191;DEADRUN_UNCORROBORATED_5.14;BAND_LIMIT_LOW_19000HZ_23DB,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.469,1.2308,2.4026,2.5162,1.8223,1.8288,1.9936,206,0.3699227320486588,0.379752963551946,576,1808.8,—,True,16,16,FAKE_320K,"20kHz shelf (drop=43.6dB, whole-track)",191.0,5.137,,,,,,,,,False,,0.48,19000,22.2,0.07,-52.7,22.9,,1.0,0.096,3.229,,,,False,,ok,,,,,,50.303,,44100,PASS,0.0001,0.8934,True,MEANRUN_CEILING 5.14 vs 5.00 (+0.14),-114.5,97.6,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0042.flac,flagged,SUSPECT,44100,5176453,LOW_ROLLOFF_5.4KHZ;STEREO_AAC_DOUBT_0.00;AAC_LATTICE_55pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,2.0294,14.6655,4.5975,9.9728,1.5893,6.1251,1.6378,547,0.7930661948836378,0.8388777062990427,576,5415.6,—,True,16,16,PASS,"No shelf (16k drop=10.6dB, 20k drop=-7.2dB)",46.0,3.028,,,21504.0,414.2,False,,8,,False,,0.261,22000,8.9,-0.081,-22.0,5.0,,1.0,0.074,45.362,21738.0,79.9,,False,,ok,1500.0,,,False,False,186.693,,44100,PASS,0.0,0.7412,True,,-86.1,61.9,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0043.flac,flagged,SUSPECT,44100,5540295,STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_110,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.92,13.3659,5.3059,12.4217,2.859,8.9229,3.2226,170,0.8068279736140075,0.8238655519183028,576,9862.2,—,True,16,16,PASS,"No shelf (16k drop=12.1dB, 20k drop=20.2dB)",110.0,4.557,,,21878.0,320.9,False,,11,,False,,0.321,22000,9.5,0.001,-23.4,2.9,,1.0,-0.002,7.72,21921.0,90.4,,False,,ok,1500.0,,,,,307.651,,44100,PASS,0.0,0.8405,True,MEANRUN_CEILING 4.56 vs 5.00 (-0.44),-72.9,51.1,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0044.flac,flagged,SUSPECT,44100,6302117,BRICKWALL_20K;HF_SEAM_0.98;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_168;DEADRUN_UNCORROBORATED_5.04;BAND_LIMIT_LOW_17500HZ_43DB;MP3_IDEM_R4.11_17500;LOWBAND_WALL_SHADOW_42.6,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.4543,10.4141,6.7038,9.3315,2.7549,3.9971,2.7929,225,0.7567247315749698,0.7738753004453437,576,9442.3,—,True,16,16,FAKE_320K,"20kHz shelf (drop=66.8dB, whole-track)",168.0,5.039,,,,,,,,,False,,0.438,17500,0.4,0.129,-67.1,42.6,,1.0,-0.16,19.071,,,,False,,ok,,,,,,1.512,,44100,PASS,0.0,-0.0824,True,MEANRUN_CEILING 5.04 vs 5.00 (+0.04),-116.3,93.8,,,1.8,silent,43.4,17280,59,5
fd-exchange-v2-2026-08-0045.flac,flagged,SUSPECT,44100,5809571,HF_DECOUPLED_0.10;LOW_ROLLOFF_5.0KHZ;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.6746,2.5031,3.3994,3.6058,1.3641,1.3551,1.2624,139,0.5213788965041211,0.5298142565175027,576,5006.5,—,True,16,16,PASS,"No shelf (16k drop=22.6dB, 20k drop=28.0dB)",19.0,2.519,,,,,,,,,False,,0.197,22000,4.0,-0.109,-29.2,0.6,,1.0,0.55,26.26,,,,False,,ok,,,,,,28.943,,44100,PASS,0.0,0.9506,True,,-84.7,68.8,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0046.flac,flagged,SUSPECT,44100,3516870,BRICKWALL_20K;HF_SEAM_0.72;LOW_ROLLOFF_5.9KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;BAND_LIMIT_LOW_19000HZ_34DB,,,49.27,1.0,whole,1/1,1,49.27,0.0,0.1597,0.7686,3.3044,3.5957,2.086,2.0829,2.086,0,0.9251422757130174,0.9251422757130174,576,5857.0,—,True,16,16,FAKE_320K,"20kHz shelf (drop=57.9dB, whole-track)",41.0,3.006,,,,,,,,,False,,0.368,19000,35.8,-0.012,-58.8,34.5,,1.0,-0.056,30.931,,,,False,,ok,,,,,,16.751,,44100,PASS,0.0,0.7854,True,,-117.5,91.7,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0047.flac,flagged,SUSPECT,44100,5196314,BRICKWALL_20K;HF_SEAM_0.96;LOW_ROLLOFF_5.2KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_220;DEADRUN_UNCORROBORATED_6.07;BAND_LIMIT_LOW_17500HZ_36DB;MP3_IDEM_R2.03_17500;LOWBAND_WALL_SHADOW_36.4,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.4621,3.9967,4.1178,4.9919,1.1586,1.3291,1.171,279,0.7025225244308291,0.7197038782339114,576,5200.3,—,True,16,16,FAKE_320K,"20kHz shelf (drop=56.0dB, whole-track)",220.0,6.073,,,,,,,,,False,,0.358,17500,-1.5,0.025,-56.0,36.4,,1.0,0.11,38.975,,,,False,,ok,,,,,,17.173,,44100,PASS,0.0,0.7649,True,,-115.0,95.3,,,1.8,silent,34.6,17280,565,5
fd-exchange-v2-2026-08-0048.flac,flagged,SUSPECT,44100,5417490,CNN_DOUBT;STEREO_AAC_DOUBT_0.00,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.266,14.9175,6.186,11.8147,2.9791,3.8838,3.01,79,0.7566032721053153,0.7762709018692449,576,10508.2,—,True,16,16,PASS,"No shelf (16k drop=10.4dB, 20k drop=28.5dB)",37.0,2.854,,,20290.0,388.2,False,,11,,False,,0.179,21500,14.0,-0.055,-33.1,12.3,,1.0,-0.433,6.549,20330.0,414.2,15.1,False,,ok,1500.0,,,,,50.345,,44100,PASS,0.0,0.7668,True,,-98.9,71.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0049.flac,flagged,SUSPECT,44100,5949477,LOW_ROLLOFF_6.2KHZ;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.0425,7.0568,6.0529,8.516,2.0849,2.4335,2.0935,113,0.618328543065398,0.6282297991271989,576,6223.1,—,True,16,16,PASS,"No shelf (16k drop=6.8dB, 20k drop=32.4dB)",55.0,3.551,,,21652.0,115.6,False,,11,,False,,0.385,21500,17.2,0.052,-39.0,4.8,,1.0,-0.701,15.617,21757.0,206.2,,False,,ok,1500.0,,,,,61.328,,44100,PASS,0.0,0.5069,True,,-90.5,73.9,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0050.flac,flagged,SUSPECT,44100,5318264,BRICKWALL_20K;HF_DECOUPLED_0.01;HF_SEAM_0.78;LOW_ROLLOFF_5.2KHZ;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_189;DEADRUN_UNCORROBORATED_5.62,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.6398,4.7448,4.4129,5.4597,0.592,0.6216,0.592,0,0.6536373247574849,0.6536373247574849,576,5211.0,—,True,16,16,FAKE_320K,"20kHz shelf (drop=47.0dB, whole-track)",189.0,5.625,,,,,,,,,False,,0.357,20000,28.5,-0.069,-58.8,15.7,,1.0,0.107,3.894,20015.0,18.1,0.1,False,,ok,1500.0,,,,,27.773,,44100,PASS,0.0,0.7622,True,,-114.9,95.2,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0051.flac,clear,GENUINE,44100,5471092,,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.6214,15.3288,6.2539,12.0402,2.8998,5.5006,2.859,177,0.7647569126911709,0.7903141042327294,576,10626.6,—,True,16,16,PASS,"No shelf (16k drop=11.0dB, 20k drop=26.4dB)",17.0,2.32,,,21883.0,212.3,False,,5,,False,,0.178,22000,9.4,-0.063,-29.2,7.4,,1.0,-0.434,18.922,21851.0,0.0,,False,,ok,1500.0,,,,,56.274,,44100,PASS,0.4385,0.7661,True,,-94.2,66.6,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0052.flac,flagged,SUSPECT,44100,5662370,BRICKWALL_20K;HF_SEAM_0.96;LOW_ROLLOFF_7.7KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_228;DEAD_STRUCTURE_MEANRUN_18.75;BAND_LIMIT_LOW_17500HZ_43DB;MS_CONDITIONAL_49;MP3_IDEM_R3.68_17500;LOWBAND_WALL_SHADOW_43.0,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.1761,4.9239,5.8946,7.382,2.446,3.5835,2.6056,489,0.6747187378170912,0.7205767255678581,576,7741.2,—,True,16,16,FAKE_320K,"20kHz shelf (drop=70.5dB, whole-track)",228.0,18.746,,,,,,,,,False,,0.464,17500,4.0,0.421,-72.3,43.0,,1.0,0.405,48.82,,,,False,,ok,,,,,,1.689,,44100,PASS,0.0,0.2279,True,MS_COND_CEILING 48.82 vs 48.00 (+0.82),-112.1,94.6,,1.0,2.0,silent,43.3,17270,598,5
fd-exchange-v2-2026-08-0053.flac,flagged,SUSPECT,44100,5354127,HF_DECOUPLED_0.09;STEREO_AAC_DOUBT_0.00,,,60.0,1.0,whole,1/1,1,60.0,0.0,2.9008,19.3878,5.2969,12.9655,1.7033,5.1417,1.605,529,0.9013685256263291,0.9151893680395072,576,8914.7,—,True,16,16,PASS,"No shelf (16k drop=13.9dB, 20k drop=16.9dB)",22.0,2.645,,,21124.0,228.4,False,,11,,False,,0.369,22000,5.4,-0.025,-19.4,12.2,,1.0,0.216,4.358,21124.0,129.0,3.9,False,,ok,1500.0,,,,,65.58,,44100,PASS,0.0002,0.5929,True,,-90.6,61.7,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0054.flac,convicted,UPSCALE,44100,5176640,BRICKWALL_20K;HF_DECOUPLED_-0.08;LOW_ROLLOFF_5.0KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_205;DEADRUN_UNCORROBORATED_5.90;BAND_LIMIT_LOW_NOWALL_19500HZ;AAC_LATTICE_57pct,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.5044,2.9519,4.4397,4.9911,1.303,1.4109,1.3066,241,0.7499744716222901,0.7667101262315869,576,4995.7,—,True,16,16,FAKE_320K,"20kHz shelf (drop=42.3dB, whole-track)",205.0,5.902,,,,,,,,,False,,0.357,19500,11.0,-0.074,-45.1,7.4,,1.0,0.108,35.076,,,,False,,ok,,,,False,True,18.213,,44100,PASS,0.0,0.7629,True,,-104.1,84.5,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0055.flac,flagged,SUSPECT,44100,1736042,FAKE_STEREO;LOW_ROLLOFF_6.3KHZ;MS_CONDITIONAL_49;AAC_LATTICE_16pct,,,36.2,1.0,whole,1/1,1,36.2,0.0,3.6528,15.5209,2.2724,10.3085,1.0466,16.4554,1.2398,419,0.9339402041375007,0.9752912620965143,576,6330.8,—,True,16,16,PASS,"No shelf (16k drop=11.5dB, 20k drop=10.3dB)",7.0,2.0,,,,,,,,,False,,0.649,22000,1.0,0.605,-11.9,4.7,,1.0,0.997,49.071,,,,False,,ok,,,,False,False,59.564,,44100,FAKE_STEREO,0.6187,0.992,True,MS_COND_CEILING 49.07 vs 48.00 (+1.07),-95.6,55.2,,,,NO_WALL,,,,4
fd-exchange-v2-2026-08-0056.flac,flagged,SUSPECT,44100,5916928,BRICKWALL_20K;HF_SEAM_0.98;LOW_ROLLOFF_6.3KHZ;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_234;DEADRUN_UNCORROBORATED_7.99;BAND_LIMIT_LOW_17500HZ_56DB;MP3_IDEM_R3.47_17500;LOWBAND_WALL_SHADOW_56.2,,,60.02,1.0,spread,2/2,2,60.0,0.0,0.1962,3.7929,5.0302,6.9532,1.6554,1.7147,1.6573,117,0.5988902981834953,0.6030025798775918,576,6330.8,—,True,16,16,FAKE_320K,"20kHz shelf (drop=66.0dB, whole-track)",234.0,7.993,,,,,,,,,False,,0.388,17500,0.6,0.211,-66.0,56.2,,1.0,-0.696,31.31,,,,False,,ok,,,,,,8.462,,44100,PASS,0.0,0.5118,True,MEANRUN_SOLO 7.99 vs 8.00 (-0.01),-115.8,99.1,,,2.6,silent,46.1,17253,285,5
fd-exchange-v2-2026-08-0057.flac,flagged,SUSPECT,48000,12819655,AI_SR_48000;LOW_ROLLOFF_5.6KHZ;STEREO_AAC_DOUBT_0.11,,,60.0,1.0,whole,1/1,1,60.0,0.0,1.5076,10.8362,4.736,11.4638,2.6206,6.3727,2.6735,344,0.7667276842557263,0.7864927278655051,576,5625.0,—,True,24,24,PASS,"No shelf (16k drop=13.7dB, 20k drop=18.4dB)",13.0,2.426,,,,,,,,,False,,0.207,22000,10.4,-0.145,-24.9,7.9,,0.988,0.563,6.733,21759.0,113.8,,False,,ok,1500.0,,,,,206.06,,48000,PASS,0.1097,0.9647,True,,-66.0,55.0,,,,,,,,5
fd-exchange-v2-2026-08-0058.flac,clear,GENUINE,44100,5401525,,,,60.02,1.0,spread,2/2,2,60.0,0.0,4.6513,21.7682,5.8048,14.7268,1.8337,12.8483,1.8416,479,0.9210842683195457,0.942778121699281,576,9259.3,—,True,16,16,PASS,"No shelf (16k drop=12.7dB, 20k drop=9.8dB)",2.0,,,,,,,,,,False,,0.366,22000,-3.9,-0.02,-9.8,8.6,,1.0,0.221,11.989,,,,False,,ok,,,,,,97.65,,44100,PASS,0.4393,0.5937,True,,-81.0,52.0,,,,NO_WALL,,,,5
fd-exchange-v2-2026-08-0059.flac,convicted,UPSCALE,44100,7264824,BRICKWALL_20K;HF_SEAM_0.84;CNN_DOUBT;STEREO_AAC_DOUBT_0.00;DEAD_STRUCTURE_MAXRUN_200;DEADRUN_UNCORROBORATED_7.36;MP3_CONJ_BASE_20000;MP3_CONJ_WALLLEG_W21.9_K8.81,,,60.0,1.0,whole,1/1,1,60.0,0.0,0.7505,10.9666,6.5808,12.9379,0.8748,1.1173,0.8748,0,0.6339428352078231,0.6339428352078231,576,10077.5,—,True,16,16,FAKE_320K,"20kHz shelf (drop=43.9dB, whole-track)",200.0,7.364,,,,,,,,,False,,0.188,20000,53.0,-0.013,-75.0,21.9,,1.0,-0.069,11.042,20004.0,0.0,12.4,False,,ok,455.0,,,,,54.294,,44100,PASS,0.0,0.7706,True,,-114.7,102.5,,,3.8,silent,51.2,20155,280,5
fd-exchange-v2-2026-08-0060.flac,flagged,SUSPECT,44100,5784428,LOW_ROLLOFF_7.6KHZ;STEREO_AAC_DOUBT_0.00,,,60.02,1.0,spread,2/2,2,60.0,0.0,1.0206,10.2041,6.783,9.8956,2.5903,7.765,2.6809,463,0.6956244620214673,0.7175482608876679,576,7558.2,—,True,16,16,PASS,"No shelf (16k drop=22.2dB, 20k drop=35.6dB)",75.0,2.752,,,,,,,,,False,,0.472,21500,10.1,0.658,-38.9,1.6,,1.0,0.398,39.114,,,,False,,ok,,,,,,37.697,,44100,PASS,0.0001,0.2256,True,MAXRUN_CEILING 75.00 vs 80.00 (-5.00),-76.7,59.3,,,,NO_WALL,,,,5
